customer_id,store_name,transaction_date,aisle,product_name,quantity,unit_price,total_amount,discount_amount,final_amount,loyalty_points
3332,ValuePlus Market,2025-02-09,Produce,Rice,1,7.27,7.27,1.45,5.82,92
5584,City Fresh Store,2023-10-18,Snacks & Candy,Cereal,4,29.53,118.12,11.81,106.31,308
1719,City Fresh Store,2025-07-22,Personal Care,Rice,2,3.24,6.48,3.48,3.0,54
4792,FreshMart Downtown,2025-07-03,Frozen Foods,Bananas,3,13.9,41.7,1.21,40.49,373
9515,FamilyFood Express,2024-06-22,Health & Wellness,Yogurt,4,22.5,90.0,13.5,76.5,190
7102,Corner Grocery,2024-07-28,Health & Wellness,Bananas,3,23.33,69.99,10.5,59.49,460
2391,SuperSave Central,2024-10-31,Frozen Foods,Salmon,2,4.48,8.96,0.9,8.06,325
2565,SuperSave Central,2024-09-02,Produce,Chicken Breast,1,22.01,22.01,3.3,18.71,233
3187,FreshMart Downtown,2024-12-13,Household Items,Potatoes,1,22.2,22.2,2.59,19.61,78
7461,Corner Grocery,2023-10-04,Produce,Milk,4,13.53,54.12,10.82,43.3,238
2020,FreshMart Downtown,2024-07-09,Household Items,Milk,1,28.81,28.81,0.0,28.81,448
3141,QuickStop Market,2024-02-06,Beverages,Yogurt,3,1.7,5.1,1.02,4.08,139
5778,City Fresh Store,2024-02-25,Produce,Milk,5,25.22,126.1,25.22,100.88,222
6161,FreshMart Downtown,2025-07-26,Frozen Foods,Orange Juice,1,18.33,18.33,1.66,16.67,233
7438,MegaMart Westside,2025-02-01,Personal Care,Onions,2,10.29,20.58,2.06,18.52,327
6345,SuperSave Central,2024-04-10,Household Items,Tomatoes,3,14.55,43.65,8.73,34.92,177
8417,City Fresh Store,2024-03-05,Health & Wellness,Onions,4,11.44,45.76,2.01,43.75,221
4827,SuperSave Central,2023-10-04,Canned Goods,Orange Juice,4,14.06,56.24,2.37,53.87,276
4321,SuperSave Central,2023-11-20,Household Items,Cereal,5,19.34,96.7,1.56,95.14,381
2785,FamilyFood Express,2023-12-05,Snacks & Candy,Bread,4,26.53,106.12,1.42,104.7,256
2731,FreshMart Downtown,2023-12-12,Frozen Foods,Onions,2,22.44,44.88,4.49,40.39,350
8365,GreenGrocer Plaza,2024-08-02,Canned Goods,Orange Juice,5,28.16,140.8,28.16,112.64,267
6145,MegaMart Westside,2024-06-17,Snacks & Candy,Chicken Breast,2,19.56,39.12,0.0,39.12,232
2978,FamilyFood Express,2024-09-26,Produce,Carrots,1,15.35,15.35,0.0,15.35,468
6870,QuickStop Market,2025-03-27,Bakery,Tomatoes,3,24.92,74.76,14.95,59.81,277
4401,FreshMart Downtown,2024-07-23,Produce,Bananas,3,4.5,13.5,2.01,11.49,95
6051,GreenGrocer Plaza,2024-07-31,Snacks & Candy,Orange Juice,4,1.3,5.2,0.78,4.42,305
5341,Corner Grocery,2025-05-30,Canned Goods,Yogurt,3,13.42,40.26,0.0,40.26,301
2964,FreshMart Downtown,2023-10-16,Health & Wellness,Potatoes,1,15.49,15.49,2.32,13.17,179
3582,City Fresh Store,2025-04-25,Snacks & Candy,Onions,1,13.25,13.25,0.0,13.25,300
5984,City Fresh Store,2025-05-09,Produce,Tomatoes,1,28.91,28.91,2.89,26.02,388
1660,QuickStop Market,2024-01-21,Personal Care,Bread,1,8.11,8.11,0.81,7.3,425
6370,Corner Grocery,2023-11-30,Canned Goods,Ground Beef,5,29.53,147.65,22.15,125.5,17
2494,ValuePlus Market,2025-02-09,Beverages,Yogurt,5,12.9,64.5,4.45,60.05,5
5066,FreshMart Downtown,2024-05-09,Personal Care,Salmon,1,15.55,15.55,0.0,15.55,237
7492,Corner Grocery,2024-09-08,Personal Care,Milk,3,17.97,53.91,10.78,43.13,357
1802,City Fresh Store,2025-01-13,Frozen Foods,Apples,1,9.41,9.41,3.75,5.66,169
5896,GreenGrocer Plaza,2024-02-25,Bakery,Potatoes,4,8.21,32.84,3.28,29.56,198
3848,FreshMart Downtown,2023-08-31,Frozen Foods,Apples,2,10.85,21.7,4.34,17.36,349
7625,City Fresh Store,2025-05-31,Dairy,Chicken Breast,2,5.03,10.06,1.01,9.05,379
8408,City Fresh Store,2024-10-11,Canned Goods,Cheese,1,21.53,21.53,0.0,21.53,459
5093,ValuePlus Market,2023-10-19,Dairy,Cheese,4,1.96,7.84,1.26,6.58,223
8570,QuickStop Market,2023-10-25,Health & Wellness,Orange Juice,4,12.63,50.52,10.1,40.42,470
3290,GreenGrocer Plaza,2023-11-09,Produce,Apples,1,17.53,17.53,1.75,15.78,340
1195,ValuePlus Market,2023-09-23,Canned Goods,Onions,3,14.85,44.55,2.65,41.9,497
4641,ValuePlus Market,2023-11-16,Produce,Ground Beef,2,5.26,10.52,2.49,8.03,68
4246,ValuePlus Market,2025-05-07,Produce,Chicken Breast,5,20.3,101.5,15.22,86.28,299
7563,SuperSave Central,2024-05-22,Canned Goods,Ground Beef,4,24.23,96.92,9.69,87.23,96
2376,City Fresh Store,2024-11-01,Bakery,Chicken Breast,2,12.24,24.48,4.9,19.58,324
5240,SuperSave Central,2025-07-19,Personal Care,Eggs,1,14.84,14.84,2.97,11.87,37
2228,Corner Grocery,2023-08-23,Health & Wellness,Orange Juice,2,25.0,50.0,5.0,45.0,208
2056,FreshMart Downtown,2024-01-07,Canned Goods,Tomatoes,1,6.58,6.58,0.66,5.92,371
8265,City Fresh Store,2025-04-26,Household Items,Ground Beef,2,14.89,29.78,0.0,29.78,486
3110,SuperSave Central,2023-10-17,Bakery,Carrots,3,15.41,46.23,1.12,45.11,38
6432,GreenGrocer Plaza,2023-11-10,Personal Care,Bread,2,23.4,46.8,7.02,39.78,20
1699,Corner Grocery,2024-07-30,Frozen Foods,Salmon,3,9.79,29.37,4.41,24.96,274
1829,City Fresh Store,2023-12-15,Personal Care,Potatoes,4,22.96,91.84,9.18,82.66,429
8096,MegaMart Westside,2025-05-06,Dairy,Potatoes,3,16.44,49.32,7.4,41.92,315
7471,QuickStop Market,2024-08-26,Frozen Foods,Rice,5,15.88,79.4,15.88,63.52,160
1483,FamilyFood Express,2024-05-30,Canned Goods,Rice,2,24.94,49.88,7.48,42.4,265
